date,amount,category,description
2024-08-15,150.0,Expense,Groceries
2024-08-16,250.0,Income,Freelance work
2024-08-17,45.0,Expense,Coffee
2024-08-18,300.0,Income,Consulting
2024-08-19,120.0,Expense,Utility bill
2024-08-20,600.0,Income,Project payment
2024-08-21,90.0,Expense,Dining out
2024-08-22,350.0,Income,Part-time job
2024-08-23,75.0,Expense,Gas
2024-08-24,1500.0,Income,Bonus
2024-08-25,200.0,Expense,Clothing
2024-08-26,400.0,Income,Side business
2024-08-27,55.0,Expense,Pharmacy
2024-08-28,1700.0,Income,Commission
2024-08-29,80.0,Expense,Internet
2024-08-30,220.0,Income,Extra work
2024-08-31,30.0,Expense,Fast food

2024-08-28,44.44,Expense,Salary
2024-08-02,5454.0,Expense,Car
2024-08-21,87.88,Expense,Car
2024-08-22,33.0,Income,Salary
2024-08-15,333.0,Expense,Salary
2024-08-27,454.77,Expense,Car
